남성 위주의 사회,a male-dominated society
강대국에 희생된 민족,a people sacrificed to great powers
사례를 들어 설명했어,I explained by giving an example.
약효의 지속 시간,the duration of a medicine's effect
이 물건 좀 그렇지?,This thing is a bit off right?
걷기에 알맞은 거리야,It's a good distance for walking.
국가의 근간 사업,a fundamental national project
신선한 공기를 마셔,I breathe fresh air.
동행들 뒤를 따라갔어요,I followed behind the companions.
높고 푸른 가을 하늘,the high blue autumn sky
청사에 길이 남을 업적,a historic achievement
조금 더 기다리자,Let's wait a little longer.
쓰레기 더미를 치워요,I clear away the pile of trash.
양말에 구멍이 뚫어져,There's a hole in the sock.
손에 기름이 묻습니다,Oil gets on my hands.
명예에 훼손을 입었어요,I suffered damage to my honor.
인화물은 위험성이 커요,Flammables are highly dangerous.
치료비가 많이 들어,Treatment costs a lot.
안계가 탁 트였습니다,The visibility opened up.
새로운 음주 문화,a new drinking culture
서울시 소속의 공무원,a Seoul city government official
음식에 독을 타,I put poison in the food.
검정 치마에 흰 저고리,a white jeogori with a black skirt
억울한 넋을 달랬어,I soothed the wronged spirit.
길에 침을 찍 뱉어,I spit on the road.
부모의 뜻을 거역했어,I defied my parents' wishes.
무난한 빛깔의 한복,a hanbok in a subdued color
소리를 빽 질렀어요,I screamed loudly.
바닥에 물을 흘렸어요,I spilled water on the floor.
한숨을 푸 내쉬었어요,I let out a long sigh.
아기의 숨결을 느꼈어,I felt the baby's breath.
찌개가 바짝 졸았어,The stew boiled down.
날아오는 공을 맞받아,I hit back the incoming ball.
뇌리에서 떠나지 않아요,It doesn't leave my mind.
풍선이 팡 터졌어요,The balloon popped.
두 줄을 띄고 써라,Write leaving two blank lines.
오늘의 경제 발전,today's economic development
꽃병에 물을 갈아 줬어,I changed the water in the vase.
그 재봉틀은 수동이에요,That sewing machine is manual.
잘 익은 과즙의 냄새,the scent of well-ripened juice
목사의 설교를 들어,I listen to the pastor's sermon.
횃불이 활활 타올라,The torch blazes.
시외버스 노선을 알아봐,I look up the intercity bus routes.
송홧가루 흩날리는 솔숲,a pine grove with pine pollen drifting
생태계의 먹이 사슬,the ecosystem's food chain
해외 동포의 모국 방문,overseas compatriots' visit to the motherland
그는 만만찮은 상대였어,He was no easy opponent.
그의 말버릇은 여전해요,His speech habits are still the same.
추모 행렬이 잇따라요,Memorial processions keep coming one after another.
신비한 우주의 세계,the mysterious world of the universe
비행기에 연료를 공급해,I supply fuel to the plane.
굉장히 빠른 속도,an extremely fast speed
어려운 농촌 현실,the harsh reality of rural areas
그림에 붓을 대,I put the brush to the painting.
측근에 있는 사람,someone in one's inner circle
그리 넉넉하지 않아,It's not that well-off.
눈을 힘주어 감았습니다,I closed my eyes tightly.
사건의 진상을 밝혀내,I uncover the truth of the incident.
연탄에 불을 붙여요,I light the coal briquette.
의중을 슬쩍 떠봤어요,I subtly probed their intentions.
대기업에서 만든 제품,a product made by a large corporation
형식적 구호에 그쳐요,It ends up as a mere formal slogan.
독자들의 한결같은 반응,the readers' consistent response
커피 맛이 형편없어요,The coffee tastes terrible.
실을 실패에 감았습니다,I wound the thread onto the bobbin.
뛰어난 활약을 벌였어,I put in an outstanding performance.
신흥 국가의 탄생,the birth of an emerging nation
두 행을 건너뛰었어요,I skipped two lines.
허구로 밝혀진 증언,testimony revealed to be false
끊임없는 격려를 받았어,I received constant encouragement.
초등학생용 문구 세트,a stationery set for elementary school students
죄의 유무를 판결해요,I rule on guilt or innocence.
민주적 대항 세력,a democratic opposition force
최고 경영자 회의,a meeting of top executives
교육 환경이 열악했어,The educational environment was poor.
현황 보고를 작성했어,I wrote the status report.
바람에 땀이 식어,My sweat cools in the wind.
임무를 성실히 수행해요,I carry out the mission faithfully.
풍로에 숯불을 피워,I light charcoal in the brazier.
햇볕이 제법 따끈따끈해,The sunshine is pretty warm.
사과가 푹푹 썩습니다,The apples are rotting badly.
식료품을 파는 가게,a store that sells groceries
좌중에 파문을 일으켜,I cause a stir among those present.
봉사 활동 참가자 모집,recruiting volunteers for service activities
우리 겨레의 염원,our people's heartfelt wish
속이 음침한 사람,a person with a sinister mind
집에 생활비를 보탰어요,I chipped in for household expenses.
버스 노선이 연장돼,The bus route is extended.
사과를 반으로 쪼개,I split the apple in half.
허리에 띠를 맸어,I tied a belt around my waist.
미래의 일을 단언합니다,We assert what will happen in the future.
방 안이 따뜻해요,The room is warm.
교주를 신으로 믿습니다,We believe the cult leader to be a god.
의정 활동 보고서,a report on legislative activities
분위기에 걸맞은 옷차림,attire suited to the occasion
달걀 한 판을 사,I buy a tray of eggs.
조심이 많은 사람,a very cautious person
국내외로 알려진 인물,a figure known at home and abroad
용돈을 타서 썼어요,I got some allowance and spent it.
무녀를 불러 굿을 해요,We call a shaman to perform a ritual.
주먹을 질끈 쥐었어,I clenched my fists tightly.
눈치를 힐끔 살펴요,I take quick glances to read the room.
고구마 한 무더기,a pile of sweet potatoes
이 펜은 잘 써져요,This pen writes well.
우승에는 턱없는 실력,skills nowhere near enough for a championship
사고로 눈이 멀었습니다,He went blind due to an accident.
인간의 본성은 선했어요,Human nature was good.
미래에 대한 예측,a prediction about the future
온도 변화를 감지해요,It detects temperature changes.
단어 사용이 올바라요,The word usage is correct.
운동을 일과로 삼아,I make exercise part of my daily routine.
서구 문화의 이식,the transplantation of Western culture
적의 허점을 짚어요,We pinpoint the enemy's weak spot.
화풀이로 술을 마셨어요,I drank to vent my anger.
막차 시간이 임박합니다,The last train time is approaching.
어머나 기가 막혀,Oh my that's unbelievable.
요란한 박수 소리,loud applause
나직하게 떠 있는 구름,clouds floating low
도발 위협이 고조돼요,The threat of provocation is escalating.
저소득층 지원 정책,a support policy for low-income households
건축 경기의 후퇴,a downturn in the construction market
유전자 감식을 의뢰해요,We request DNA analysis.
목숨을 건 치열한 싸움,a fierce fight risking one's life
돈을 척척 내놓았습니다,I promptly handed over the money.
고걸 이리 좀 다오,Bring that here please.
틀리기 쉬운 문제,a problem easy to get wrong
차기 총장 후보자,a candidate for the next president
으음 그렇게 하지,Hmm let's do that.
신문에 광고가 나요,An ad appears in the newspaper.
수도권 소재 대학,a university in the capital region
손님이 부쩍 늘어요,Customers are increasing noticeably.
종이를 발기발기 찢어,I tear the paper into shreds.
수입에 대한 규제,regulations on imports
약속 장소에 이르러요,I arrive at the meeting place.
화로에 불이 켜져요,The fire in the brazier lights up.
그것은 댁의 사정이오,That's your own situation.
물건을 서랍에 넣어,I put the item in the drawer.
양반 행세를 합니다,I act like a nobleman.
세상을 둥글게 살았어,I lived with a broad mind.
옷이 작아 갑갑해,The clothes are small and feel tight.
세계 기록을 경신해,I break the world record.
기둥서방 노릇을 했어요,I played the role of a kept man.
수강 신청 철회 기간,course registration withdrawal period
흰 티를 입은 소년,a boy wearing a white T-shirt
관찰 범위를 좁혔어,I narrowed the observation range.
조선 왕조의 창업,the founding of the Joseon dynasty
길가에 전봇대를 세워,I put up a utility pole by the roadside.
네가 와 주길 바라,I hope you come to visit.
그의 출생지는 전주예요,His birthplace is Jeonju.
먼 길을 달려왔어요,I ran a long way to get here.
그새 별일 없었지?,Nothing happened in the meantime right?
첫닭이 홰를 치는 무렵,around the time the first rooster crows
커튼이 늘어진 방,a room with curtains hanging down
마음의 안정을 잃었어,I lost my peace of mind.
닭찜을 합에 담아요,I put the braised chicken in a container.
응접실이 넓고 환했어,The reception room was spacious and bright.
너부터 먼저 먹어라,You eat first.
국제 대회 정상 등극,reaching the top in an international competition
동네를 한 바퀴 돌아,I take a lap around the neighborhood.
철망 속에 갇힌 원숭이,a monkey trapped in a wire cage
무럭무럭 크는 아이들,children growing fast
망국의 한을 읊은 시,a poem lamenting the sorrow of a fallen nation
착용감이 편한 옷,clothes that are comfortable to wear
말씀이 너무 번거로워요,What you're saying is too much trouble.
손을 부지런히 놀려요,I keep my hands busy.
양국의 공동 관심사,a shared concern of the two countries
시장을 지나다니는 행인,a passerby walking through the market
낫으로 풀을 베어요,I cut the grass with a sickle.
인류의 달 착륙 계획,humanity's plan to land on the moon
승용차 5부제 운동,the passenger-car five-day rotation campaign
떠날 차비를 서둘러라,Hurry and prepare the travel expenses.
운동장에 모여 축구해,We gather on the field and play soccer.
무어 형님이 오셨다고?,What my older brother came?
삶을 아름답게 가꿔,I cultivate a beautiful life.
설날 특집 프로그램,a Lunar New Year special program
긴박한 대치 국면,a tense standoff
좁고 막다른 골목,a narrow dead-end alley
새들이 보금자리를 틀어,The birds build nests.
칼로 벽을 득 긁었어,I scratched the wall with a knife.
젊고 건장한 남자,a young sturdy man
밭에서 감자를 캐내,I dig up potatoes in the field.
돈벌이가 신통치 않았어,My earnings weren't great.
총체적 위기를 맞았어,We faced a total crisis.
숨은 범인을 찾아냈어,I found the hidden culprit.
나는 너 없이 못 살아,I can't live without you.
인구가 현저히 증가했어,The population increased significantly.
저 사람이 누구입니까?,Who is that person?
쌀에 돌이 섞였어요,There were stones mixed in the rice.
또박또박 글을 썼어요,I wrote clearly and carefully.
영화를 보러 극장에 가,I go to the theater to watch a movie.
당선을 무효로 했습니다,We invalidated the election victory.
콩자반 여남은 알갱이,about a dozen soy-braised beans
전반적인 수정이 필요해,Overall revisions are needed.
목사가 설교를 했습니다,The pastor preached.
씨름 한 판을 벌입니다,We hold a round of ssireum.
문제를 폭넓게 다뤘어,I dealt with the issue broadly.
선조를 모신 사당,a shrine enshrining ancestors
돈만 있으면 대수인가?,Is money all that matters?
품질이 썩 좋아져요,The quality has improved a lot.
유일한 휴식 시간,the only time to rest
손님을 객실로 인도해요,I guide the guest to the room.
벌이 얼굴을 쏘았습니다,A bee stung my face.
부엌을 거실로 개조했어,I remodeled the kitchen into a living room.
범죄 소굴에서 도망쳤어,I escaped from the criminals' den.
보약 먹고 기운을 내라,Take the tonic and regain your strength.
초록 물감을 풀어요,I mix the green paint.
통화의 안정적 관리,stable management of the currency
모래에서 사금을 골라내,I pan for gold in the sand.
윤곽이 뚜렷한 얼굴,a face with well-defined features
요즘 감기가 유행이었어,Colds were going around lately.
경찰 수사의 사각지대,a blind spot in police investigations
고거 참 여우 같네,Well you're as sly as a fox.
대규모의 공사를 벌여요,We carry out large-scale construction.
투박하게 짠 양말,roughly knitted socks
응용 능력이 뛰어났어,The applied skills were excellent.
천 두 필을 끊습니다,I buy two bolts of cloth
연못에 돌을 던져,I throw a stone into the pond
영혼의 불멸을 믿어,I believe in the immortality of the soul
대나무로 만든 갈퀴,a rake made of bamboo
몸에 문신을 새겼어요,I got a tattoo
영양가가 많은 식품,nutritious foods
선진 문물의 보급,the spread of advanced culture and goods
그는 재무에 밝습니다,He is well-versed in finance
나무에 잎이 무성해요,The tree is full of leaves
인생의 새로운 출발,a new start in life
머리에 비녀를 꽂았어요,I pinned a hairpin in my hair
땀을 뻘뻘 흘렸어요,I was dripping with sweat
사건의 나열로 그쳐,It ends up as a mere listing of events
볏단을 매매 묶었어,I tied the sheaves of rice straw tightly
여자의 유혹에 빠졌어요,I fell for a woman's temptation
음식 맛이 기막혀,The food tastes incredible
인간은 반드시 죽어요,Humans inevitably die
보자기에 싸인 음식,food wrapped in a bojagi
시멘트를 삽으로 개요,I mix cement with a shovel
전작보다 나은 속편,a sequel better than the previous work
우주에 가득 차요,It fills the universe
자원의 효율적 이용,the efficient use of resources
객석을 꽉 메운 청중,an audience that packed the seats
짐을 단단히 싸요,I pack the luggage tightly
형사의 미행을 받아,I'm being tailed by a detective
소란을 피우지 마라,Don't make a fuss.
종이를 돌돌 말았어,I rolled the paper up
가 볼 만한 장소,a place worth visiting
겉면을 코팅한 광고지,a coated flyer
목을 매어 자살했어,Committed suicide by hanging
정이 착착 붙었어요,I got attached quickly
병세가 하루하루 호전돼,The condition improves day by day
쪽지나 하나 써 보내라,Write a note and send it.
박력 있는 사나이,a forceful man
서울로 전학을 갔어요,I transferred to a school in Seoul
엄청난 이득을 봤어요,I made a huge profit
내성적이고 소심한 성격,an introverted and timid personality
가구에 윤을 냈어요,I polished the furniture
정치적 복권을 꾀해요,I seek political reinstatement
간편한 청바지 차림,casual jeans attire
웃음기를 담은 얼굴,a face with a hint of a smile
수치를 구워 먹습니다,I roast and eat sukchi
사 차선 포장도로,a four-lane paved road
강에 서식하는 동식물,plants and animals living in the river
보자기를 꽉꽉 묶어라,Tie the bojagi tightly.
몽환에 빠져 있었어,I was lost in a dreamy trance
분홍 갑사 저고리,a pink gauze jeogori
일찍이 없었던 일,an unprecedented event
글쎄 잘 모르겠는데요,Well I'm not sure.
기운이 온몸에 뻗쳐,Energy surges through my whole body
투철한 공복 의식,a strong sense of public service
개성 존중의 시대,an era that respects individuality
떡국에 고명을 얹었어요,I added garnish to the rice cake soup
합격 대상자 명단,list of successful candidates
냄새를 제거하는 방향제,an air freshener that removes odors
갈등을 부추기는 행동,behavior that stirs up conflict
뼈가 뚝 부러졌어,The bone snapped
아래층에 사는 사람,a person who lives downstairs
대륙 침략에 나서요,They set out to invade the continent.
이틀을 꼬박 굶었어,I went without eating for two full days.
서로 다른 건의 사항,different suggestions
새로 발견한 법칙,a newly discovered law
육군과 합류한 공군,the air force that joined the army
지구 최초의 생명체,the first life form on Earth
행정 안전부 장관,the Minister of Public Administration and Security
대중의 인기를 얻어요,It gains popularity with the public.
협의를 거쳐서 결정해,We decide after consultation.
나는 미술에 깜깜했어요,I was clueless about art.
낙동강 이남 지역,the region south of the Nakdong River
콧물을 훌쩍 들이마셔,I sniff up my runny nose.
일을 신속히 처리해요,We handle the work quickly.
태풍이 지나간 자리,the path left by a typhoon
보급품을 탑재한 트럭,a truck loaded with supplies
승진의 기회를 놓쳤어요,I missed the chance for a promotion.
남북쪽으로 뚫린 길,a road opened north and south
비누로 얼굴을 씻습니다,I wash my face with soap.
부친의 해상을 기다렸어,I waited for my father's burial at sea.
물과 기름이 겉돌아요,Oil and water don't mix.
고심 끝에 결정을 내려,After much deliberation I make a decision.
같은 리듬의 반복,a repetition of the same rhythm
몸에 착 달라붙는 옷,clothes that cling to the body
걱정을 떨쳐 버려요,I shake off my worries.
손목에 시계를 차,I put a watch on my wrist.
울렁대는 이내 가슴,my heaving chest
끝없이 펼쳐진 들판,endless fields
악취가 진동합니다,A foul odor fills the air.
내 말 알아듣겠니?,Do you understand what I'm saying?
엿새 동안의 휴가,a six-day vacation
마약에 손을 댔어요,I got involved with drugs.
버스가 정류장에 머물러,The bus stays at the stop.
풍부한 경험을 쌓아요,I build up extensive experience.
환부를 찬찬히 살펴봐요,I carefully examine the affected area.
바늘로 손을 찔러요,I prick my hand with a needle.
키만 머쓱하게 큰 사람,a person who is just awkwardly tall
보고서 작성을 완료해,I finish writing the report.
무리하게 일을 합니다,I work excessively.
연료 소모가 많았어,Fuel consumption was high.
방석을 깔고 앉아,I sit down on a cushion.
카페인 함유 음료,a caffeinated beverage
장문의 글을 썼어,I wrote a long piece of writing.
도시 전경을 찍은 사진,a photo of the city panorama
사의 표명을 거듭해,I repeatedly express my intent to resign.
기름기가 많은 고기,fatty meat
로마 제국의 몰락,the fall of the Roman Empire
뜻을 하나로 모았어,We brought our intentions together.
질투의 불길이 타올라,The flames of jealousy flare up.
큰댁에 좀 다녀오너라,Go visit the main house for a bit.
얼굴에 그늘이 서려요,A shadow falls over the face.
슬픔을 이겨 내,I overcome sorrow.
느릿느릿 짠 옷감,slowly woven fabric
봄을 기다리는 마음,a heart waiting for spring
손자 세 명을 뒀어,I had three grandsons.
파란빛이 감도는 치마,a skirt with a bluish tint
도끼로 나무를 찍어.,Chop the tree with an axe.
고개를 갸웃 숙여.,Tilt my head slightly downward.
새 사업을 승인해.,Approve the new business.
음주 운전 특별 단속,a special crackdown on drunk driving
목에 칼을 채워.,Put a knife at the neck.
내일 이맘때 만나자,Let's meet at this time tomorrow.
의기양양한 승리의 미소,a triumphant smile of victory
높은 담을 뛰어내려요.,Jump down from a high wall.
신의 존재를 부인해요.,Deny the existence of God.
관계자 외 출입 금지,No entry except authorized personnel.
이 뚱보 돼지야!,You fat pig!
이번 일은 네가 심했어,You went too far this time.
가요계에 발을 들여놔.,Set foot in the pop music industry.
거부 의사를 표명했어.,Expressed a refusal.
생사 여부를 물었어요.,Asked whether they were alive or dead.
눈썹이 하얗게 셌어요.,The eyebrows turned white.
취미 삼아 하는 일,something done as a hobby
귀신에 들린 사람,a person possessed by a ghost
남의 결점을 들춰.,Point out someone else's faults.
빈 병을 수거합니다.,Collect empty bottles.
능선을 따라 올랐어요.,Climbed along the ridge.
전략이 뛰어난 지략가,a strategist with excellent tactics
초점 없는 눈동자,unfocused eyes
수십 명의 사람들,dozens of people
남북의 대치 상태,a state of confrontation between north and south
30대 초반의 남자,a man in his early thirties
그는 성미가 느려요.,He is slow-tempered.
정상화 대책을 마련해.,Prepare normalization measures.
명예를 좇는 젊은이,a young person who pursues honor
활에 화살을 재었어요.,Nocked an arrow on the bow.
학계의 연구 동향,research trends in academia
군수와 군민과의 대화,a dialogue between the county head and residents
토끼 사냥을 나가.,Go out to hunt rabbits.
묻혀 있던 사건의 적출,the digging out of a long-buried case
쓰러져 가는 고옥,a crumbling old house
궐자가 뭔데 상관이야,What does it matter what the missing character is?
앞머리가 눈을 찔러요.,My bangs poke my eyes.
사건 수사의 장기화,the prolonged investigation of the case
내 당대에 모은 재산,the fortune amassed in my lifetime
철을 함유한 광석,iron-bearing ore
생동감 넘치는 모습,a vivid lively appearance
먼 친척 할아버지,a grandfather who is a distant relative
낙관을 불허하는 정세,a situation that does not allow optimism
본고사 제도 부활,the revival of the main written-exam system
일부러 눈감아 줘.,I deliberately look the other way.
너 나를 모르겠니?,Don't you recognize me?
조선 왕조 오백 년,five hundred years of the Joseon dynasty
머리에 얹힌 화관,a floral crown placed on the head
원고의 신청을 기각해.,I dismiss the plaintiff's petition.
상무 이사로 선임돼요.,I'm appointed as an executive director.
한 계급 승진했어요.,I was promoted by one rank.
천연 잔디 축구장,a natural-grass soccer field
총에 대검을 꽂았어요.,I fixed a bayonet on the rifle.
지배자의 노예가 돼.,I become the ruler's slave.
빨갛게 입술을 칠해.,I paint my lips bright red.
저금리로 대출을 받아.,I take out a loan at a low interest rate.
지우개가 달린 연필,a pencil with an eraser
가슴이 두근두근 뛰어.,My heart is pounding.
생산 비용 최소화 방안,a plan to minimize production costs
파란 하늘빛 물감,blue sky-colored paint
은행에서 돈을 빌렸어.,I borrowed money from the bank.
군청 주최 씨름 대회,a ssireum competition hosted by the county office
비밀리에 열린 회담,talks held in secret
친선 방문단 단장,head of the goodwill delegation
글의 전체적 개요,the overall outline of the writing
문제의 핵심을 집어내.,I pinpoint the core of the problem.
세계 기록 보유자,a world record holder
신진 세력을 견제해요.,We keep the emerging forces in check.
귀를 솜으로 틀어막아.,I plug my ears with cotton.
단어의 형성 방법,methods of word formation
일회용 종이 기저귀,disposable paper diapers
생생한 현장 묘사,a vivid on-site description
개를 두드려 팼어.,I beat the dog.
유골을 강물에 뿌렸어.,I scattered the ashes in the river.
꼬리 아홉 달린 여우,a nine-tailed fox
인삼을 꿀에 쟁입니다.,I preserve ginseng in honey.
쇠고기 국이 뻑뻑했어.,The beef soup was thick and pasty.
사교육 실태 조사,a survey of the state of private education
가슴에 불만이 차올라.,Dissatisfaction fills my chest.
문학상 당선 작가,an author who won a literary prize
불쾌한 냄새가 나.,There's an unpleasant smell.
위험이 눈앞에 닥쳐.,Danger is right in front of me.
용돈을 남겨 저금했어요,I saved some of my allowance
굴곡이 심한 해안선,a highly indented coastline
난국 타개의 숙제,the task of overcoming the crisis
신형 무기로 무장했어요,I was armed with new weapons
떡을 덥석 베어 물어,I take a big bite of the rice cake
무역 업무를 다뤄,I handle trade work
지방 섭취를 줄였습니다,I reduced fat intake
정년 퇴임을 맞이해,I reach mandatory retirement
칡덩굴이 발에 거쳤어요,A kudzu vine caught on my foot
이 종이는 양질이야,This paper is high quality
칫솔로 이를 닦습니다,I brush my teeth with a toothbrush
홍수로 제방이 무너졌어,The levee collapsed because of the flood
오곡이 무르익는 옥토,fertile land where the five grains ripen
아이를 어린이집에 보내,I send the child to daycare
눈빛이 파란 고양이,a cat with blue eyes
달칵 문이 잠겼어요,The door clicked shut
자기력의 반발 현상,the repulsion phenomenon of magnetism
족발을 삶아 먹었어요,I boiled pig's feet and ate them
음식을 울컥 토합니다,I suddenly vomit the food
최우선 순위를 뒀어요,I gave top priority
교복을 물려 입어요,I wear a hand-me-down school uniform
얼굴이 각이 졌어,The face became angular
자원 재활용 정책,a resource recycling policy
본의 아니게 폐를 끼쳐,I cause trouble unintentionally
한료한 휴일 오후,a calm holiday afternoon
후궁을 왕비로 책봉해요,I appoint the concubine as queen
기존 방침을 따라,I follow the existing policy
등받이가 없는 의자,a chair without a backrest
민족사의 바른 좌표,the proper bearings of national history
감사의 뜻을 표했습니다,I expressed gratitude
네년 이름이 뭐냐?,What's your name you wench?
계산이 정확하고 빨랐어,The calculation was accurate and fast
남북한의 서신 왕래,the exchange of correspondence between South and North Korea
역사상으로 중요한 일,an event important in history
짐짓 모른 체합니다,I pretend not to know on purpose
우는 아이를 달랬어,I soothed the crying child
나비야 이리 온!,Butterfly come here!
고집이 대단히 세,The stubbornness is very strong
딱딱한 나무 의자,a hard wooden chair
바람이 더욱 거세져요,The wind grows even stronger
직원 단합 운동회,a staff unity sports day
나물을 캐러 갔어요,I went to pick herbs
국자로 국을 떠요,I scoop soup with a ladle
방역 대책을 세웠어,I set up quarantine measures
시설물 분산 배치,the distributed placement of facilities
세계 기록 작성자,a world record author
그까짓 일로 울다니,Crying over such a thing.
문화 유적 훼손 실태,the state of damage to cultural heritage
후보 지명 수락 연설,an acceptance speech for the nomination
사회 제도의 개변,reform of social systems
선사 유물 전시관,a prehistoric artifacts exhibition hall
아낌없는 찬사를 보내,I send unstinting praise
인마 너나 잘해,Hey worry about yourself.
까맣게 질린 얼굴,a face gone pale
풍선이 펑 터져요,The balloon pops
제도의 보완 작업,work to improve the system
길가에 굴러다니는 돌,a stone lying around on the roadside
빈번한 사건 발생,frequent incidents occurring
남의 나라를 짓밟았어,We trampled another country
밥을 먹지 않아요,I don't eat
코끝에 맺힌 땀방울,a bead of sweat on the tip of the nose
엔진 오일 교환 시기,time to change the engine oil
어제 한 일의 되풀이,a repeat of what was done yesterday
폭발로 굴이 매몰돼,The cave gets buried by the explosion
고정 관념을 허물어요,We break down stereotypes
객지를 떠다니는 처지,a situation of drifting from place to place in a strange land
매진 사태를 빚었어요,It led to a sellout
미성년자 관람 불가,No minors admitted.
출혈이 심한 환자,a patient with severe bleeding
밤새도록 몸을 뒤척여,I toss and turn all night
마음의 빚을 갚았어,I repaid a debt of gratitude
생명력이 강한 식물,a plant with strong vitality
목표의 초과 달성,exceeding the target
실패에 실을 감았어,I wound thread onto a spool
멀리 바다가 뵈는 집,a house with the sea visible in the distance
덩치가 우람한 사내,a burly man
이마에 손을 얹어,I place my hand on my forehead
회복 불능인 상태,an irrecoverable state
구청에 민원을 내,I file a complaint with the district office
운세가 크게 떨쳐요,Good fortune flourishes greatly
남의 돈을 넘봤어요,I coveted someone else's money
장래가 유망한 청년,a promising young man
고전적 수업 방식,a classical teaching method
아차 깜박 잊었네,Oh I completely forgot.
하반기 결산 보고,second-half financial report
선생님 말씀에 순종해,I obey the teacher's words
원활한 사회 적응,smooth social adaptation
부채를 쫙쫙 폈어요,I spread the fan wide
뺨을 찰싹 갈겨요,I slap the cheek
마음을 굳게 다잡아요,I steel my mind
활동에 불편리한 복장,clothes inconvenient for activity
음흉한 미소를 지어,I wear a sly smile
급박한 상황 변화,a sudden urgent change in the situation
차원이 낮은 영화,a low-brow movie
우리별 1호 발사,Launch of Our Star 1
자유주의 헌법 정신,the liberal spirit of the constitution
낚싯밥에 걸려든 붕어,a crucian carp caught by bait
뽀얗게 흙먼지가 일어,A pale dust cloud rises
냉혹한 현실에 부딪혀,I run into harsh reality
수사 기관의 검증,verification by investigative authorities
눈부신 활약을 해,I put on a dazzling performance
책을 또박또박 읽어,I read the book clearly
농담으로 하는 말,something said as a joke
질문에 합당한 답변,an answer appropriate to the question
냉전 사상의 주입,indoctrination of Cold War ideology
봉건 사회의 성립,the establishment of a feudal society
선교 활동을 펼쳤어요,I carried out missionary activities
온몸이 꽁꽁 얼었어,My whole body froze stiff
사전 구속 영장 발부,issuance of a pretrial detention warrant
무력에 의한 침략,aggression by force
초가삼간 외딴 오두막,a solitary thatched hut
갱에 들어가는 광부들,miners entering the pit
거품을 걷어내고 있어,I'm skimming off the foam
흔히 일어나는 사건,a commonly occurring incident
나이보다 숙성한 아이,a child mature beyond their age
실습 위주의 교육,practice-oriented education
고무가 달린 연필,a pencil with an eraser
추수가 한창인 논,a rice paddy in the middle of harvest
매일 똑같은 생활,the same routine every day
땀 흘려 지은 농작,crops raised with sweat and toil
천둥이 우는 소리,the rumble of thunder
청약 예금 가입자,a housing subscription savings account subscriber
이제 어지간히 해라,That's enough now.
매상이 곱이나 올라요,Sales rise severalfold
음식 솜씨가 쏠쏠했어,My cooking skills were pretty good
섬세한 장면 묘사,delicate scene description
악당과 결전을 벌여요,I fight a decisive battle with the villain
본디부터 타고난 성품,an innate character
자존심이 상하는 일,something that hurts one's pride
총탄 세례를 받았어요,I came under a hail of bullets
팔을 붕대로 휘감아요,I wrap my arm with a bandage
불의에 찾아온 재난,a sudden unexpected disaster
제발 살려 주세요,Please save me.
집안의 법도를 따라요,I follow the family's rules
적성에 맞는 일을 해,I do work that suits my aptitude
먼지를 툭툭 털어요,I shake off the dust
외부 세계와 단절돼요,I'm cut off from the outside world
무소속 국회 의원,an independent National Assembly member
웃는 모습이 섹시해,The smile looks sexy
허리가 구부러진 노파,an old woman with a bent back
아따 말도 많네,Gee you sure talk a lot.
에그 저게 뭐야!,Oh what's that!
파도가 바위를 때려요,Waves hit the rocks
노동에 의한 소득,income from labor
나 지금 정말 졸려,I'm really sleepy right now.
서류를 박박 찢었어,Tore the documents to shreds
학술 논문 등재 기준,criteria for listing academic papers
졸업을 한 달 앞둬,Graduation is a month away
조사를 확실히 했어,Carried out the investigation thoroughly
강둑에 토사가 쌓여,Sediment builds up on the riverbank
얼굴에 홍조를 띠어요,There's a flush on the face
트럭 두 대 분량,the equivalent of two truckloads
그럼 어떻게 하지?,Then what should we do?
남녀 차별을 없애,Get rid of gender discrimination
으응 이제 한결 나아,Mm-hm I feel a lot better now.
낙동강 중류 연안,the middle reaches of the Nakdong River
국군에게 포착된 공비,a guerrilla captured by the ROK army
저것을 좀 보십시오,Please take a look at that.
문을 딸까닥 열었어요,Opened the door with a click
제도적 장치를 마련해,Set up institutional measures
외환 보유를 허용해,Allow foreign currency holdings
나 역시 마찬가지였어,I was the same too
경제 분야의 전문가,an expert in the field of economics
그거 좀 가져와 봐,Bring that here.
엥 내가 왜 그랬지?,Huh why did I do that?
허리선이 강조된 옷,clothes that emphasize the waistline
슬기로 빛나는 눈,eyes shining with wisdom
시큼한 김치 냄새,the sour smell of kimchi
고소를 금치 못했어요,Couldn't help but file a complaint
저택의 객실에 묵어,Stay in the guest room of the mansion
컵에 물을 따랐어요,Poured water into the cup
흥미 위주의 오락물,entertainment focused on excitement
기미 독립 선언서,the Gimi Declaration of Independence
정부에 땅을 팔아,Sell the land to the government
후회 없는 삶을 살아,Live a life without regrets
수사를 맡은 형사,the detective in charge of the investigation
이불을 탈탈 털어요,Shake out the blanket
시골의 장날 풍경,the scene on a market day in the countryside
거울 속에 비친 얼굴,a face reflected in the mirror
여론의 질타를 받아요,Receive public criticism
바보 취급을 당해,Get treated like a fool
진솔한 대화를 나눠,Have an honest conversation
야생 동물의 왕국,the kingdom of wild animals
입사 시험 탈락자,an applicant who failed the hiring exam
밤낮 놀기만 해요,Do nothing but play day and night
어려움을 함께한 친구,a friend who shared hardships
논에 물을 가둬요,Hold water in the rice paddy
